X,Y,X,Y,id,xcoord,ycoord
-118.392367131805,33.8129362699751,1963670.073764319997281,534784.225241326028481,"53",1963670.073764319997281,534784.225241326028481
-118.393365479813,33.8086496589858,1963575.774727219948545,534309.097220349009149,"54",1963575.774727219948545,534309.097220349009149
-118.393173586826,33.8097271408341,1963594.010738620068878,534428.546642804984003,"55",1963594.010738620068878,534428.546642804984003
-118.392782766753,33.8116164005571,1963631.017525929957628,534637.969978870009072,"56",1963631.017525929957628,534637.969978870009072
-118.392821583861,33.8105992610535,1963626.982420670101419,534525.158541018026881,"57",1963626.982420670101419,534525.158541018026881
-118.393447617804,33.8089676174165,1963568.307137779891491,534344.396311820019037,"58",1963568.307137779891491,534344.396311820019037
-118.39343448062,33.8090295722115,1963569.550481969956309,534351.263844021013938,"59",1963569.550481969956309,534351.263844021013938
-118.393686196964,33.80766220914,1963545.648628809954971,534199.681271292967722,"60",1963545.648628809954971,534199.681271292967722
-118.392328032335,33.8141377965461,1963674.214233879931271,534917.489562732982449,"61",1963674.214233879931271,534917.489562732982449
-118.392595813052,33.8121280805636,1963648.549748610006645,534694.660091130994260,"62",1963648.549748610006645,534694.660091130994260
-118.392638408771,33.8118387616617,1963644.480361890047789,534662.583004178013653,"63",1963644.480361890047789,534662.583004178013653
-118.393980697134,33.8062930660431,1963517.783523350022733,534047.916813808027655,"64",1963517.783523350022733,534047.916813808027655
-118.393502648894,33.8076650514497,1963562.645865740021691,534199.930000904947519,"65",1963562.645865740021691,534199.930000904947519
-118.392303919519,33.8137083985274,1963676.260939189931378,534869.850191166042350,"66",1963676.260939189931378,534869.850191166042350
-118.393040021377,33.8095860596765,1963606.317003620089963,534412.848944504978135,"67",1963606.317003620089963,534412.848944504978135
-118.394395172448,33.8051549137314,1963478.908361080102623,533921.818506303941831,"68",1963478.908361080102623,533921.818506303941831
-118.393368845628,33.8089385220601,1963575.588462089886889,534341.140381496981718,"69",1963575.588462089886889,534341.140381496981718
-118.392952208074,33.8098841785925,1963614.577343210112303,534445.885790087981150,"70",1963614.577343210112303,534445.885790087981150
-118.393853970659,33.8067625095673,1963529.722244539996609,534099.943545648013242,"71",1963529.722244539996609,534099.943545648013242
-118.393146262391,33.8089656295886,1963596.210452100029215,534344.066630790010095,"72",1963596.210452100029215,534344.066630790010095
-118.39300312405,33.8107391779999,1963610.233611260075122,534540.744437827030197,"73",1963610.233611260075122,534540.744437827030197
-118.392227294837,33.8131881925805,1963683.130478669889271,534812.119040564051829,"74",1963683.130478669889271,534812.119040564051829
-118.392798191927,33.8107805264205,1963629.226941349916160,534545.256810917984694,"75",1963629.226941349916160,534545.256810917984694
-118.392292028643,33.814113647439,1963677.537356609944254,534914.797830165014602,"76",1963677.537356609944254,534914.797830165014602
-118.393010449749,33.8108254073154,1963609.592696429928765,534550.312016371055506,"77",1963609.592696429928765,534550.312016371055506
-118.392442051933,33.8122642087813,1963662.845765549922362,534709.704419960035011,"78",1963662.845765549922362,534709.704419960035011
-118.393973468322,33.8060034066915,1963518.326966040069237,534015.783912561018951,"79",1963518.326966040069237,534015.783912561018951
-118.393604136588,33.808096824275,1963553.435953879961744,534247.860908941016532,"80",1963553.435953879961744,534247.860908941016532
-118.393553525254,33.8072467307072,1963557.753188479924574,534153.546491649001837,"81",1963557.753188479924574,534153.546491649001837
-118.393726785897,33.8074470563294,1963541.796732010086998,534175.830308896023780,"82",1963541.796732010086998,534175.830308896023780
-118.392559070886,33.8118823495196,1963651.845330110052601,534667.389263740042225,"83",1963651.845330110052601,534667.389263740042225
-118.393191121634,33.8091929023329,1963592.155299369944260,534369.292953219963238,"84",1963592.155299369944260,534369.292953219963238
-118.393990430621,33.8062157890481,1963516.848617820069194,534039.348445652984083,"85",1963516.848617820069194,534039.348445652984083
-118.394225270282,33.8054066592183,1963494.750784280011430,533949.681497714016587,"86",1963494.750784280011430,533949.681497714016587
-118.392116430023,33.814325766438,1963693.887802379904315,534938.263533005025238,"87",1963693.887802379904315,534938.263533005025238
-118.392610840172,33.8127796548439,1963647.440659740008414,534766.940932878991589,"88",1963647.440659740008414,534766.940932878991589
-118.392044636977,33.8141980455289,1963700.479839249979705,534924.070257168030366,"89",1963700.479839249979705,534924.070257168030366
-118.392665331248,33.8124540609613,1963642.254168940009549,534730.844375469023362,"90",1963642.254168940009549,534730.844375469023362
-118.393193330495,33.8090633912016,1963591.894573400029913,534354.927818977041170,"91",1963591.894573400029913,534354.927818977041170
-118.393427249563,33.8088189800549,1963570.128613600041717,534327.901430935948156,"92",1963570.128613600041717,534327.901430935948156
-118.393714087946,33.806984389241,1963542.771507049910724,534124.504659770056605,"93",1963542.771507049910724,534124.504659770056605
-118.393520691023,33.8080895221349,1963561.159552640048787,534247.020670447964221,"94",1963561.159552640048787,534247.020670447964221
-118.393676937988,33.8070224464578,1963546.228043470066041,534128.712658143951558,"95",1963546.228043470066041,534128.712658143951558
-118.393075907794,33.8093642687747,1963602.897896979935467,534388.259934070985764,"96",1963602.897896979935467,534388.259934070985764
-118.392552166978,33.8129764060955,1963652.958523439941928,534788.744204550981522,"97",1963652.958523439941928,534788.744204550981522
-118.393854414761,33.8064606448755,1963529.549920150078833,534066.459561381954700,"98",1963529.549920150078833,534066.459561381954700
-118.392621434326,33.8123141511298,1963646.258041199995205,534715.309101194958203,"99",1963646.258041199995205,534715.309101194958203
-118.512379620057,34.0207937588064,1952675.530835289973766,557890.313744243001565,"0",1952675.530835289973766,557890.313744243001565
-118.506933644837,34.0164073039017,1953176.074537960113958,557401.210443151998334,"1",1953176.074537960113958,557401.210443151998334
-118.506451611233,34.0163052459693,1953220.541106899967417,557389.665565363015048,"2",1953220.541106899967417,557389.665565363015048
-118.500144742199,34.0104962537682,1953799.877268309937790,556742.405164196039550,"3",1953799.877268309937790,556742.405164196039550
-118.50935858653,34.0183501100865,1952953.183960440102965,557617.842053681961261,"4",1952953.183960440102965,557617.842053681961261
-118.508964299632,34.0182532889218,1952989.547508989926428,557606.918015150004067,"5",1952989.547508989926428,557606.918015150004067
-118.501186919504,34.0114193805824,1953704.119050160050392,556845.279517731047235,"6",1953704.119050160050392,556845.279517731047235
-118.51098267676,34.0196501823693,1952803.909528980031610,557762.809574511949904,"7",1952803.909528980031610,557762.809574511949904
-118.505325997718,34.0153206601276,1953323.960825549904257,557279.930367305991240,"8",1953323.960825549904257,557279.930367305991240
-118.513023923522,34.0212023115992,1952616.253411659970880,557935.934617907973006,"9",1952616.253411659970880,557935.934617907973006
-118.514876721257,34.0227521348503,1952446.007987299934030,558108.718485426041298,"10",1952446.007987299934030,558108.718485426041298
-118.501740244244,34.0118433738979,1953653.242251029936597,556892.564585756976157,"11",1953653.242251029936597,556892.564585756976157
-118.511779133124,34.0203779565778,1952730.757774889934808,557843.909733133972622,"12",1952730.757774889934808,557843.909733133972622
-118.50538170971,34.0151517653073,1953318.720661310013384,557261.222138653043658,"13",1953318.720661310013384,557261.222138653043658
-118.501583576806,34.0119061538366,1953667.748567180009559,556899.456020310986787,"14",1953667.748567180009559,556899.456020310986787
-118.514724510243,34.0225272882345,1952459.938352040015161,558083.706139522953890,"15",1952459.938352040015161,558083.706139522953890
-118.499151558683,34.0096130880998,1953891.133885510032997,556643.986826817970723,"16",1953891.133885510032997,556643.986826817970723
-118.513078092964,34.0213787418399,1952611.350168599979952,557955.530082458048128,"17",1952611.350168599979952,557955.530082458048128
-118.51363826907,34.0217763665787,1952559.837305040098727,557999.899498824030161,"18",1952559.837305040098727,557999.899498824030161
-118.50982478113,34.0189541683661,1952910.464192700106651,557685.063498212024570,"19",1952910.464192700106651,557685.063498212024570
-118.511323982614,34.020044010023,1952772.607856620103121,557806.653890704968944,"20",1952772.607856620103121,557806.653890704968944
-118.510782860608,34.0194913513651,1952822.275539820082486,557745.097976646968164,"21",1952822.275539820082486,557745.097976646968164
-118.513055364158,34.021231575751,1952613.366095639998093,557939.195466584991664,"22",1952613.366095639998093,557939.195466584991664
-118.498946034055,34.0094172849835,1953910.011151340091601,556622.173739515943453,"23",1953910.011151340091601,556622.173739515943453
-118.505154900256,34.0151730562226,1953339.682370610069484,557263.478453662944958,"24",1953339.682370610069484,557263.478453662944958
-118.516736579583,34.0239810054001,1952274.933801490115002,558245.908231533016078,"25",1952274.933801490115002,558245.908231533016078
-118.504844345299,34.0150003604535,1953368.271363940089941,557244.178628177032806,"26",1953368.271363940089941,557244.178628177032806
-118.502412905722,34.0123946317711,1953591.413302269997075,556954.021428204956464,"27",1953591.413302269997075,556954.021428204956464
-118.501299211002,34.0114867391028,1953693.783753920113668,556852.802767358953133,"28",1953693.783753920113668,556852.802767358953133
-118.503212257097,34.013432499235,1953518.153042470104992,557069.512833648943342,"29",1953518.153042470104992,557069.512833648943342
-118.50773923336,34.0170582167274,1953102.030106069985777,557473.786352092050947,"30",1953102.030106069985777,557473.786352092050947
-118.504461678509,34.0144302703924,1953403.300074140075594,557180.765805401024409,"31",1953403.300074140075594,557180.765805401024409
-118.507546351592,34.0171141510226,1953119.877048769965768,557479.900702395942062,"32",1953119.877048769965768,557479.900702395942062
-118.499060946382,34.0095689577556,1953899.479777269996703,556639.050249111955054,"33",1953899.479777269996703,556639.050249111955054
-118.515821518087,34.0233104451463,1952359.065159450052306,558171.094540341990069,"34",1952359.065159450052306,558171.094540341990069
-118.514962054548,34.0229072223748,1952438.214809099910781,558125.961415412952192,"35",1952438.214809099910781,558125.961415412952192
-118.505500381935,34.0152422068995,1953307.809646169887856,557271.309193096007220,"36",1953307.809646169887856,557271.309193096007220
-118.50684952213,34.0165171569781,1953183.906074820086360,557413.356347540975548,"37",1953183.906074820086360,557413.356347540975548
-118.511635048559,34.0202173047814,1952743.974978270009160,557826.022225735010579,"38",1952743.974978270009160,557826.022225735010579
-118.509095399959,34.0182410534926,1952977.431665939977393,557605.622162909945473,"39",1952977.431665939977393,557605.622162909945473
-118.503975030477,34.0138347333681,1953447.919758930103853,557114.482330280006863,"40",1953447.919758930103853,557114.482330280006863
-118.505770285554,34.0155941088042,1953283.075735769933090,557310.468158724950626,"41",1953283.075735769933090,557310.468158724950626
-118.507244621422,34.0168660651699,1953147.607610830105841,557452.241920994012617,"42",1953147.607610830105841,557452.241920994012617
-118.514687279976,34.0227011828529,1952463.475683870026842,558102.977201167959720,"43",1952463.475683870026842,558102.977201167959720
-118.514173954404,34.0221002694957,1952510.545067320112139,558036.080286141019315,"44",1952510.545067320112139,558036.080286141019315
